,Euribor
1999-11-13,0.03744063636363637
1999-11-14,0.03748633333333334
1999-11-15,0.03753203030303031
1999-11-16,0.03757772727272728
1999-11-17,0.03762342424242424
1999-11-18,0.037669121212121216
1999-11-19,0.03771481818181818
1999-11-20,0.037760515151515156
1999-11-21,0.03780621212121212
1999-11-22,0.037851909090909096
1999-11-23,0.03789760606060606
1999-11-24,0.037943303030303036
1999-11-25,0.037989
1999-11-26,0.038034696969696975
1999-11-27,0.03808039393939394
1999-11-28,0.038126090909090915
1999-11-29,0.03817178787878788
1999-11-30,0.038217484848484855
1999-12-01,0.03826318181818182
1999-12-02,0.0383029102080715
1999-12-03,0.03834263859796118
1999-12-04,0.03838236698785086
1999-12-05,0.03842209537774054
1999-12-06,0.038461823767630215
1999-12-07,0.0385015521575199
1999-12-08,0.03854128054740958
1999-12-09,0.03858100893729926
1999-12-10,0.03862073732718894
1999-12-11,0.03866046571707862
1999-12-12,0.038700194106968296
1999-12-13,0.038739922496857974
1999-12-14,0.03877965088674765
1999-12-15,0.03881937927663733
1999-12-16,0.03885910766652701
1999-12-17,0.0388988360564167
1999-12-18,0.038938564446306376
1999-12-19,0.038978292836196055
1999-12-20,0.03901802122608573
1999-12-21,0.03905774961597541
1999-12-22,0.03909747800586509
1999-12-23,0.03913720639575477
1999-12-24,0.03917693478564445
1999-12-25,0.03921666317553413
1999-12-26,0.03925639156542381
1999-12-27,0.039296119955313485
1999-12-28,0.03933584834520317
1999-12-29,0.03937557673509285
1999-12-30,0.03941530512498253
1999-12-31,0.03945503351487221
2000-01-01,0.03949476190476189
2000-01-02,0.03954700460829491
2000-01-03,0.03959924731182794
2000-01-04,0.03965149001536097
2000-01-05,0.03970373271889399
2000-01-06,0.03975597542242702
2000-01-07,0.03980821812596005
2000-01-08,0.03986046082949307
2000-01-09,0.0399127035330261
2000-01-10,0.03996494623655913
2000-01-11,0.04001718894009215
2000-01-12,0.040069431643625184
2000-01-13,0.04012167434715821
2000-01-14,0.04017391705069123
2000-01-15,0.040226159754224264
2000-01-16,0.04027840245775729
2000-01-17,0.04033064516129031
2000-01-18,0.04038288786482334
2000-01-19,0.04043513056835637
2000-01-20,0.04048737327188939
2000-01-21,0.04053961597542242
2000-01-22,0.04059185867895545
2000-01-23,0.04064410138248847
2000-01-24,0.0406963440860215
2000-01-25,0.04074858678955453
2000-01-26,0.040800829493087554
2000-01-27,0.04085307219662058
2000-01-28,0.04090531490015361
2000-01-29,0.040957557603686634
2000-01-30,0.04100980030721966
2000-01-31,0.04106204301075269
2000-02-01,0.041114285714285714
2000-02-02,0.04116809595202399
2000-02-03,0.041221906189762264
2000-02-04,0.04127571642750053
2000-02-05,0.04132952666523881
2000-02-06,0.04138333690297708
2000-02-07,0.04143714714071536
2000-02-08,0.04149095737845363
2000-02-09,0.0415447676161919
2000-02-10,0.041598577853930174
2000-02-11,0.04165238809166845
2000-02-12,0.041706198329406724
2000-02-13,0.041760008567145
2000-02-14,0.04181381880488327
2000-02-15,0.04186762904262154
2000-02-16,0.04192143928035982
2000-02-17,0.04197524951809809
2000-02-18,0.04202905975583636
2000-02-19,0.042082869993574634
2000-02-20,0.04213668023131291
2000-02-21,0.042190490469051184
2000-02-22,0.04224430070678946
2000-02-23,0.04229811094452773
2000-02-24,0.042351921182266
2000-02-25,0.042405731420004276
2000-02-26,0.04245954165774255
2000-02-27,0.042513351895480826
2000-02-28,0.042567162133219094
2000-02-29,0.04262097237095737
2000-03-01,0.042674782608695644
2000-03-02,0.04270607994389901
2000-03-03,0.04273737727910237
2000-03-04,0.042768674614305745
2000-03-05,0.04279997194950911
2000-03-06,0.042831269284712474
2000-03-07,0.04286256661991584
2000-03-08,0.0428938639551192
2000-03-09,0.042925161290322575
2000-03-10,0.04295645862552594
2000-03-11,0.042987755960729304
2000-03-12,0.04301905329593267
2000-03-13,0.04305035063113603
2000-03-14,0.043081647966339405
2000-03-15,0.04311294530154277
2000-03-16,0.043144242636746134
2000-03-17,0.0431755399719495
2000-03-18,0.043206837307152864
2000-03-19,0.04323813464235623
2000-03-20,0.0432694319775596
2000-03-21,0.043300729312762964
2000-03-22,0.04333202664796633
2000-03-23,0.043363323983169694
2000-03-24,0.04339462131837306
2000-03-25,0.04342591865357643
2000-03-26,0.043457215988779795
2000-03-27,0.04348851332398316
2000-03-28,0.043519810659186524
2000-03-29,0.04355110799438989
2000-03-30,0.04358240532959326
2000-03-31,0.043613702664796625
2000-04-01,0.04364499999999999
2000-04-02,0.04380633333333332
2000-04-03,0.043967666666666655
2000-04-04,0.04412899999999999
2000-04-05,0.04429033333333332
2000-04-06,0.04445166666666665
2000-04-07,0.04461299999999999
2000-04-08,0.044774333333333326
2000-04-09,0.04493566666666666
2000-04-10,0.04509699999999999
2000-04-11,0.045258333333333324
2000-04-12,0.04541966666666666
2000-04-13,0.04558099999999999
2000-04-14,0.04574233333333332
2000-04-15,0.045903666666666655
2000-04-16,0.046064999999999995
2000-04-17,0.04622633333333333
2000-04-18,0.04638766666666666
2000-04-19,0.04654899999999999
2000-04-20,0.046710333333333326
2000-04-21,0.04687166666666666
2000-04-22,0.04703299999999999
2000-04-23,0.047194333333333324
2000-04-24,0.04735566666666666
2000-04-25,0.04751699999999999
2000-04-26,0.04767833333333332
2000-04-27,0.04783966666666666
2000-04-28,0.048000999999999995
2000-04-29,0.04816233333333333
2000-04-30,0.04832366666666666
2000-05-01,0.04848499999999999
2000-05-02,0.04852255131964809
2000-05-03,0.04856010263929618
2000-05-04,0.048597653958944276
2000-05-05,0.04863520527859237
2000-05-06,0.04867275659824047
2000-05-07,0.04871030791788856
2000-05-08,0.048747859237536655
2000-05-09,0.04878541055718475
2000-05-10,0.04882296187683284
2000-05-11,0.04886051319648094
2000-05-12,0.04889806451612903
2000-05-13,0.04893561583577713
2000-05-14,0.04897316715542522
2000-05-15,0.049010718475073316
2000-05-16,0.04904826979472141
2000-05-17,0.0490858211143695
2000-05-18,0.0491233724340176
2000-05-19,0.049160923753665695
2000-05-20,0.049198475073313784
2000-05-21,0.04923602639296188
2000-05-22,0.04927357771260998
2000-05-23,0.04931112903225807
2000-05-24,0.04934868035190616
2000-05-25,0.04938623167155426
2000-05-26,0.049423782991202356
2000-05-27,0.049461334310850445
2000-05-28,0.04949888563049854
2000-05-29,0.04953643695014664
2000-05-30,0.049573988269794735
2000-05-31,0.049611539589442824
2000-06-01,0.04964909090909092
2000-06-02,0.04969580375180376
2000-06-03,0.0497425165945166
2000-06-04,0.049789229437229444
2000-06-05,0.049835942279942286
2000-06-06,0.049882655122655134
2000-06-07,0.049929367965367975
2000-06-08,0.04997608080808082
2000-06-09,0.05002279365079366
2000-06-10,0.0500695064935065
2000-06-11,0.05011621933621934
2000-06-12,0.05016293217893218
2000-06-13,0.05020964502164502
2000-06-14,0.050256357864357865
2000-06-15,0.050303070707070706
2000-06-16,0.05034978354978355
2000-06-17,0.050396496392496395
2000-06-18,0.05044320923520924
2000-06-19,0.05048992207792208
2000-06-20,0.05053663492063492
2000-06-21,0.05058334776334776
2000-06-22,0.0506300606060606
2000-06-23,0.05067677344877344
2000-06-24,0.050723486291486285
2000-06-25,0.050770199134199126
2000-06-26,0.050816911976911974
2000-06-27,0.050863624819624816
2000-06-28,0.05091033766233766
2000-06-29,0.0509570505050505
2000-06-30,0.05100376334776334
2000-07-01,0.05105047619047618
2000-07-02,0.05109673011420556
2000-07-03,0.05114298403793494
2000-07-04,0.05118923796166432
2000-07-05,0.051235491885393704
2000-07-06,0.051281745809123085
2000-07-07,0.05132799973285246
2000-07-08,0.05137425365658184
2000-07-09,0.05142050758031122
2000-07-10,0.0514667615040406
2000-07-11,0.05151301542776998
2000-07-12,0.05155926935149936
2000-07-13,0.05160552327522874
2000-07-14,0.051651777198958124
2000-07-15,0.051698031122687504
2000-07-16,0.051744285046416885
2000-07-17,0.05179053897014626
2000-07-18,0.05183679289387564
2000-07-19,0.05188304681760502
2000-07-20,0.0519293007413344
2000-07-21,0.05197555466506378
2000-07-22,0.05202180858879316
2000-07-23,0.052068062512522544
2000-07-24,0.052114316436251924
2000-07-25,0.052160570359981305
2000-07-26,0.052206824283710686
2000-07-27,0.05225307820744006
2000-07-28,0.05229933213116944
2000-07-29,0.05234558605489882
2000-07-30,0.0523918399786282
2000-07-31,0.05243809390235758
2000-08-01,0.05248434782608696
2000-08-02,0.052474929539838386
2000-08-03,0.0524655112535898
2000-08-04,0.052456092967341224
2000-08-05,0.05244667468109264
2000-08-06,0.05243725639484406
2000-08-07,0.05242783810859548
2000-08-08,0.0524184198223469
2000-08-09,0.052409001536098315
2000-08-10,0.05239958324984974
2000-08-11,0.05239016496360115
2000-08-12,0.052380746677352576
2000-08-13,0.052371328391104
2000-08-14,0.052361910104855414
2000-08-15,0.052352491818606836
2000-08-16,0.05234307353235825
2000-08-17,0.052333655246109674
2000-08-18,0.05232423695986109
2000-08-19,0.05231481867361251
2000-08-20,0.05230540038736393
2000-08-21,0.05229598210111535
2000-08-22,0.05228656381486677
2000-08-23,0.05227714552861819
2000-08-24,0.05226772724236961
2000-08-25,0.052258308956121026
2000-08-26,0.05224889066987245
2000-08-27,0.052239472383623864
2000-08-28,0.052230054097375286
2000-08-29,0.0522206358111267
2000-08-30,0.052211217524878124
2000-08-31,0.05220179923862954
2000-09-01,0.05219238095238096
2000-09-02,0.05219210461760463
2000-09-03,0.05219182828282829
2000-09-04,0.05219155194805196
2000-09-05,0.05219127561327562
2000-09-06,0.05219099927849929
2000-09-07,0.05219072294372295
2000-09-08,0.05219044660894662
2000-09-09,0.052190170274170285
2000-09-10,0.052189893939393946
2000-09-11,0.052189617604617614
2000-09-12,0.052189341269841275
2000-09-13,0.05218906493506494
2000-09-14,0.0521887886002886
2000-09-15,0.05218851226551227
2000-09-16,0.05218823593073593
2000-09-17,0.0521879595959596
2000-09-18,0.05218768326118327
2000-09-19,0.05218740692640693
2000-09-20,0.0521871305916306
2000-09-21,0.05218685425685426
2000-09-22,0.052186577922077926
2000-09-23,0.05218630158730159
2000-09-24,0.052186025252525255
2000-09-25,0.05218574891774892
2000-09-26,0.052185472582972584
2000-09-27,0.05218519624819625
2000-09-28,0.05218491991341991
2000-09-29,0.05218464357864358
2000-09-30,0.05218436724386724
2000-10-01,0.05218409090909091
2000-10-02,0.05217598240469208
2000-10-03,0.05216787390029325
2000-10-04,0.05215976539589443
2000-10-05,0.052151656891495604
2000-10-06,0.052143548387096776
2000-10-07,0.05213543988269795
2000-10-08,0.05212733137829912
2000-10-09,0.0521192228739003
2000-10-10,0.05211111436950147
2000-10-11,0.05210300586510264
2000-10-12,0.052094897360703815
2000-10-13,0.05208678885630499
2000-10-14,0.052078680351906166
2000-10-15,0.05207057184750734
2000-10-16,0.05206246334310851
2000-10-17,0.05205435483870968
2000-10-18,0.052046246334310854
2000-10-19,0.052038137829912026
2000-10-20,0.052030029325513205
2000-10-21,0.05202192082111438
2000-10-22,0.05201381231671555
2000-10-23,0.05200570381231672
2000-10-24,0.05199759530791789
2000-10-25,0.05198948680351907
2000-10-26,0.051981378299120244
2000-10-27,0.051973269794721416
2000-10-28,0.05196516129032259
2000-10-29,0.05195705278592376
2000-10-30,0.05194894428152494
2000-10-31,0.05194083577712611
2000-11-01,0.05193272727272728
2000-11-02,0.051828618819776726
2000-11-03,0.05172451036682617
2000-11-04,0.05162040191387561
2000-11-05,0.051516293460925046
2000-11-06,0.05141218500797449
2000-11-07,0.05130807655502393
2000-11-08,0.05120396810207337
2000-11-09,0.051099859649122815
2000-11-10,0.05099575119617225
2000-11-11,0.05089164274322169
2000-11-12,0.050787534290271136
2000-11-13,0.05068342583732058
2000-11-14,0.05057931738437002
2000-11-15,0.05047520893141946
2000-11-16,0.050371100478468905
2000-11-17,0.05026699202551834
2000-11-18,0.05016288357256778
2000-11-19,0.050058775119617226
2000-11-20,0.04995466666666667
2000-11-21,0.04985055821371611
2000-11-22,0.049746449760765546
2000-11-23,0.04964234130781499
2000-11-24,0.04953823285486443
2000-11-25,0.04943412440191387
2000-11-26,0.049330015948963316
2000-11-27,0.04922590749601276
2000-11-28,0.0491217990430622
2000-11-29,0.049017690590111636
2000-11-30,0.04891358213716108
2000-12-01,0.04880947368421052
2000-12-02,0.04871034110202191
2000-12-03,0.048611208519833304
2000-12-04,0.04851207593764469
2000-12-05,0.04841294335545609
2000-12-06,0.048313810773267477
2000-12-07,0.048214678191078865
2000-12-08,0.04811554560889026
2000-12-09,0.04801641302670165
2000-12-10,0.04791728044451304
2000-12-11,0.04781814786232443
2000-12-12,0.04771901528013582
2000-12-13,0.047619882697947216
2000-12-14,0.047520750115758605
2000-12-15,0.04742161753356999
2000-12-16,0.04732248495138139
2000-12-17,0.04722335236919278
2000-12-18,0.04712421978700417
2000-12-19,0.04702508720481556
2000-12-20,0.04692595462262695
2000-12-21,0.046826822040438344
2000-12-22,0.04672768945824973
2000-12-23,0.04662855687606113
2000-12-24,0.046529424293872516
2000-12-25,0.046430291711683905
2000-12-26,0.0463311591294953
2000-12-27,0.04623202654730669
2000-12-28,0.04613289396511808
2000-12-29,0.04603376138292947
2000-12-30,0.04593462880074086
2000-12-31,0.045835496218552256
2001-01-01,0.045736363636363644
2001-01-02,0.04574206158357772
2001-01-03,0.0457477595307918
2001-01-04,0.045753457478005875
2001-01-05,0.04575915542521995
2001-01-06,0.04576485337243403
2001-01-07,0.0457705513196481
2001-01-08,0.045776249266862176
2001-01-09,0.04578194721407625
2001-01-10,0.04578764516129033
2001-01-11,0.04579334310850441
2001-01-12,0.045799041055718484
2001-01-13,0.04580473900293256
2001-01-14,0.04581043695014664
2001-01-15,0.045816134897360715
2001-01-16,0.04582183284457479
2001-01-17,0.04582753079178886
2001-01-18,0.04583322873900294
2001-01-19,0.045838926686217016
2001-01-20,0.04584462463343109
2001-01-21,0.04585032258064517
2001-01-22,0.04585602052785925
2001-01-23,0.045861718475073324
2001-01-24,0.0458674164222874
2001-01-25,0.04587311436950148
2001-01-26,0.045878812316715555
2001-01-27,0.045884510263929625
2001-01-28,0.0458902082111437
2001-01-29,0.04589590615835778
2001-01-30,0.045901604105571855
2001-01-31,0.04590730205278593
2001-02-01,0.04591300000000001
2001-02-02,0.04587006818181819
2001-02-03,0.045827136363636375
2001-02-04,0.04578420454545455
2001-02-05,0.045741272727272735
2001-02-06,0.04569834090909092
2001-02-07,0.045655409090909094
2001-02-08,0.04561247727272728
2001-02-09,0.04556954545454546
2001-02-10,0.04552661363636364
2001-02-11,0.045483681818181826
2001-02-12,0.04544075
2001-02-13,0.045397818181818185
2001-02-14,0.04535488636363637
2001-02-15,0.045311954545454544
2001-02-16,0.04526902272727273
2001-02-17,0.04522609090909091
2001-02-18,0.04518315909090909
2001-02-19,0.045140227272727276
2001-02-20,0.04509729545454545
2001-02-21,0.045054363636363635
2001-02-22,0.04501143181818182
2001-02-23,0.044968499999999995
2001-02-24,0.04492556818181818
2001-02-25,0.04488263636363636
2001-02-26,0.044839704545454544
2001-02-27,0.04479677272727273
2001-02-28,0.0447538409090909
2001-03-01,0.044710909090909086
2001-03-02,0.0447141225497762
2001-03-03,0.044717336008643305
2001-03-04,0.04472054946751042
2001-03-05,0.044723762926377524
2001-03-06,0.044726976385244636
2001-03-07,0.04473018984411174
2001-03-08,0.044733403302978855
2001-03-09,0.04473661676184596
2001-03-10,0.044739830220713074
2001-03-11,0.04474304367958018
2001-03-12,0.04474625713844729
2001-03-13,0.0447494705973144
2001-03-14,0.04475268405618151
2001-03-15,0.04475589751504862
2001-03-16,0.04475911097391573
2001-03-17,0.044762324432782837
2001-03-18,0.04476553789164995
2001-03-19,0.044768751350517055
2001-03-20,0.04477196480938417
2001-03-21,0.044775178268251274
2001-03-22,0.04477839172711839
2001-03-23,0.04478160518598549
2001-03-24,0.044784818644852606
2001-03-25,0.04478803210371971
2001-03-26,0.044791245562586825
2001-03-27,0.04479445902145393
2001-03-28,0.044797672480321044
2001-03-29,0.04480088593918815
2001-03-30,0.04480409939805526
2001-03-31,0.04480731285692237
2001-04-01,0.04481052631578948
2001-04-02,0.044823660287081346
2001-04-03,0.04483679425837321
2001-04-04,0.044849928229665076
2001-04-05,0.04486306220095694
2001-04-06,0.044876196172248806
2001-04-07,0.04488933014354068
2001-04-08,0.04490246411483254
2001-04-09,0.04491559808612441
2001-04-10,0.04492873205741627
2001-04-11,0.04494186602870814
2001-04-12,0.044955
2001-04-13,0.04496813397129187
2001-04-14,0.04498126794258373
2001-04-15,0.0449944019138756
2001-04-16,0.04500753588516747
2001-04-17,0.04502066985645933
2001-04-18,0.0450338038277512
2001-04-19,0.04504693779904306
2001-04-20,0.04506007177033493
2001-04-21,0.04507320574162679
2001-04-22,0.04508633971291866
2001-04-23,0.04509947368421052
2001-04-24,0.04511260765550239
2001-04-25,0.04512574162679425
2001-04-26,0.04513887559808612
2001-04-27,0.04515200956937799
2001-04-28,0.045165143540669854
2001-04-29,0.04517827751196172
2001-04-30,0.045191411483253584
2001-05-01,0.04520454545454545
2001-05-02,0.04513745566261695
2001-05-03,0.045070365870688446
2001-05-04,0.045003276078759945
2001-05-05,0.044936186286831444
2001-05-06,0.04486909649490294
2001-05-07,0.04480200670297444
2001-05-08,0.04473491691104594
2001-05-09,0.044667827119117445
2001-05-10,0.044600737327188944
2001-05-11,0.04453364753526044
2001-05-12,0.04446655774333194
2001-05-13,0.04439946795140344
2001-05-14,0.04433237815947494
2001-05-15,0.04426528836754644
2001-05-16,0.044198198575617936
2001-05-17,0.044131108783689435
2001-05-18,0.044064018991760934
2001-05-19,0.04399692919983243
2001-05-20,0.04392983940790393
2001-05-21,0.04386274961597543
2001-05-22,0.04379565982404693
2001-05-23,0.04372857003211843
2001-05-24,0.043661480240189926
2001-05-25,0.04359439044826143
2001-05-26,0.04352730065633293
2001-05-27,0.04346021086440443
2001-05-28,0.04339312107247593
2001-05-29,0.043326031280547427
2001-05-30,0.043258941488618925
2001-05-31,0.043191851696690424
2001-06-01,0.04312476190476192
2001-06-02,0.04312423953823956
2001-06-03,0.04312371717171719
2001-06-04,0.043123194805194824
2001-06-05,0.04312267243867245
2001-06-06,0.04312215007215009
2001-06-07,0.043121627705627726
2001-06-08,0.043121105339105355
2001-06-09,0.04312058297258299
2001-06-10,0.04312006060606062
2001-06-11,0.043119538239538256
2001-06-12,0.04311901587301589
2001-06-13,0.04311849350649352
2001-06-14,0.04311797113997116
2001-06-15,0.04311744877344879
2001-06-16,0.04311692640692642
2001-06-17,0.04311640404040406
2001-06-18,0.04311588167388169
2001-06-19,0.043115359307359324
2001-06-20,0.043114836940836954
2001-06-21,0.04311431457431459
2001-06-22,0.043113792207792226
2001-06-23,0.043113269841269855
2001-06-24,0.04311274747474749
2001-06-25,0.04311222510822512
2001-06-26,0.043111702741702757
2001-06-27,0.04311118037518039
2001-06-28,0.04311065800865802
2001-06-29,0.04311013564213566
2001-06-30,0.04310961327561329
2001-07-01,0.04310909090909092
2001-07-02,0.043043482085936516
2001-07-03,0.042977873262782115
2001-07-04,0.04291226443962771
2001-07-05,0.0428466556164733
2001-07-06,0.04278104679331889
2001-07-07,0.04271543797016449
2001-07-08,0.042649829147010085
2001-07-09,0.04258422032385568
2001-07-10,0.04251861150070127
2001-07-11,0.04245300267754687
2001-07-12,0.04238739385439246
2001-07-13,0.042321785031238054
2001-07-14,0.04225617620808365
2001-07-15,0.042190567384929246
2001-07-16,0.04212495856177484
2001-07-17,0.04205934973862043
2001-07-18,0.041993740915466024
2001-07-19,0.041928132092311624
2001-07-20,0.041862523269157216
2001-07-21,0.04179691444600281
2001-07-22,0.0417313056228484
2001-07-23,0.041665696799694
2001-07-24,0.04160008797653959
2001-07-25,0.041534479153385186
2001-07-26,0.04146887033023078
2001-07-27,0.04140326150707638
2001-07-28,0.04133765268392197
2001-07-29,0.04127204386076756
2001-07-30,0.041206435037613155
2001-07-31,0.041140826214458755
2001-08-01,0.04107521739130435
2001-08-02,0.040966323281907434
2001-08-03,0.04085742917251052
2001-08-04,0.04074853506311361
2001-08-05,0.04063964095371669
2001-08-06,0.04053074684431977
2001-08-07,0.04042185273492286
2001-08-08,0.040312958625525946
2001-08-09,0.04020406451612903
2001-08-10,0.04009517040673212
2001-08-11,0.039986276297335206
2001-08-12,0.03987738218793829
2001-08-13,0.03976848807854137
2001-08-14,0.03965959396914446
2001-08-15,0.039550699859747546
2001-08-16,0.03944180575035063
2001-08-17,0.03933291164095372
2001-08-18,0.039224017531556805
2001-08-19,0.03911512342215989
2001-08-20,0.03900622931276298
2001-08-21,0.03889733520336606
2001-08-22,0.038788441093969145
2001-08-23,0.03867954698457223
2001-08-24,0.03857065287517532
2001-08-25,0.038461758765778405
2001-08-26,0.03835286465638149
2001-08-27,0.03824397054698458
2001-08-28,0.038135076437587664
2001-08-29,0.038026182328190744
2001-08-30,0.03791728821879383
2001-08-31,0.03780839410939692
2001-09-01,0.037699500000000004
2001-09-02,0.03756598043478261
2001-09-03,0.03743246086956522
2001-09-04,0.03729894130434783
2001-09-05,0.037165421739130435
2001-09-06,0.03703190217391304
2001-09-07,0.03689838260869566
2001-09-08,0.036764863043478264
2001-09-09,0.03663134347826087
2001-09-10,0.03649782391304348
2001-09-11,0.03636430434782609
2001-09-12,0.036230784782608695
2001-09-13,0.0360972652173913
2001-09-14,0.03596374565217391
2001-09-15,0.03583022608695652
2001-09-16,0.03569670652173913
2001-09-17,0.03556318695652174
2001-09-18,0.03542966739130435
2001-09-19,0.035296147826086956
2001-09-20,0.03516262826086956
2001-09-21,0.03502910869565217
2001-09-22,0.03489558913043478
2001-09-23,0.034762069565217386
2001-09-24,0.034628549999999994
2001-09-25,0.0344950304347826
2001-09-26,0.034361510869565216
2001-09-27,0.034227991304347824
2001-09-28,0.03409447173913043
2001-09-29,0.03396095217391304
2001-09-30,0.03382743260869565
2001-10-01,0.033693913043478255
2001-10-02,0.033638581537676904
2001-10-03,0.03358325003187555
2001-10-04,0.0335279185260742
2001-10-05,0.03347258702027285
2001-10-06,0.0334172555144715
2001-10-07,0.03336192400867015
2001-10-08,0.0333065925028688
2001-10-09,0.03325126099706744
2001-10-10,0.03319592949126609
2001-10-11,0.03314059798546474
2001-10-12,0.03308526647966339
2001-10-13,0.033029934973862037
2001-10-14,0.032974603468060686
2001-10-15,0.032919271962259335
2001-10-16,0.032863940456457984
2001-10-17,0.03280860895065663
2001-10-18,0.03275327744485528
2001-10-19,0.03269794593905393
2001-10-20,0.03264261443325258
2001-10-21,0.03258728292745123
2001-10-22,0.03253195142164988
2001-10-23,0.03247661991584853
2001-10-24,0.032421288410047176
2001-10-25,0.03236595690424582
2001-10-26,0.03231062539844447
2001-10-27,0.032255293892643117
2001-10-28,0.032199962386841766
2001-10-29,0.032144630881040415
2001-10-30,0.032089299375239064
2001-10-31,0.03203396786943771
2001-11-01,0.03197863636363636
2001-11-02,0.03201203367003367
2001-11-03,0.03204543097643098
2001-11-04,0.03207882828282828
2001-11-05,0.032112225589225586
2001-11-06,0.032145622895622894
2001-11-07,0.0321790202020202
2001-11-08,0.03221241750841751
2001-11-09,0.03224581481481481
2001-11-10,0.03227921212121212
2001-11-11,0.032312609427609426
2001-11-12,0.032346006734006734
2001-11-13,0.03237940404040404
2001-11-14,0.03241280134680134
2001-11-15,0.03244619865319865
2001-11-16,0.03247959595959596
2001-11-17,0.032512993265993266
2001-11-18,0.032546390572390574
2001-11-19,0.032579787878787875
2001-11-20,0.03261318518518518
2001-11-21,0.03264658249158249
2001-11-22,0.0326799797979798
2001-11-23,0.032713377104377106
2001-11-24,0.03274677441077441
2001-11-25,0.032780171717171715
2001-11-26,0.03281356902356902
2001-11-27,0.03284696632996633
2001-11-28,0.03288036363636364
2001-11-29,0.03291376094276094
2001-11-30,0.03294715824915825
2001-12-01,0.032980555555555555
2001-12-02,0.03304027370478983
2001-12-03,0.03309999185402411
2001-12-04,0.03315971000325839
2001-12-05,0.03321942815249267
2001-12-06,0.033279146301726945
2001-12-07,0.03333886445096122
2001-12-08,0.0333985826001955
2001-12-09,0.03345830074942978
2001-12-10,0.033518018898664056
2001-12-11,0.033577737047898334
2001-12-12,0.03363745519713261
2001-12-13,0.03369717334636689
2001-12-14,0.03375689149560117
2001-12-15,0.033816609644835446
2001-12-16,0.033876327794069724
2001-12-17,0.03393604594330401
2001-12-18,0.03399576409253829
2001-12-19,0.034055482241772565
2001-12-20,0.03411520039100684
2001-12-21,0.03417491854024112
2001-12-22,0.0342346366894754
2001-12-23,0.03429435483870968
2001-12-24,0.034354072987943955
2001-12-25,0.03441379113717823
2001-12-26,0.03447350928641251
2001-12-27,0.03453322743564679
2001-12-28,0.03459294558488107
2001-12-29,0.034652663734115345
2001-12-30,0.03471238188334962
2001-12-31,0.0347721000325839
2002-01-01,0.03483181818181818
2002-01-02,0.034867453079178885
2002-01-03,0.034903087976539585
2002-01-04,0.03493872287390029
2002-01-05,0.034974357771261
2002-01-06,0.035009992668621696
2002-01-07,0.0350456275659824
2002-01-08,0.03508126246334311
2002-01-09,0.03511689736070381
2002-01-10,0.035152532258064514
2002-01-11,0.035188167155425214
2002-01-12,0.03522380205278592
2002-01-13,0.035259436950146626
2002-01-14,0.035295071847507326
2002-01-15,0.03533070674486803
2002-01-16,0.03536634164222874
2002-01-17,0.03540197653958944
2002-01-18,0.035437611436950144
2002-01-19,0.03547324633431085
2002-01-20,0.03550888123167155
2002-01-21,0.035544516129032255
2002-01-22,0.03558015102639296
2002-01-23,0.03561578592375366
2002-01-24,0.03565142082111437
2002-01-25,0.035687055718475066
2002-01-26,0.03572269061583577
2002-01-27,0.03575832551319648
2002-01-28,0.03579396041055718
2002-01-29,0.035829595307917884
2002-01-30,0.03586523020527859
2002-01-31,0.03590086510263929
2002-02-01,0.035936499999999996
2002-02-02,0.03601575
2002-02-03,0.036094999999999995
2002-02-04,0.03617425
2002-02-05,0.036253499999999994
2002-02-06,0.03633275
2002-02-07,0.036412
2002-02-08,0.036491249999999996
2002-02-09,0.0365705
2002-02-10,0.036649749999999995
2002-02-11,0.036729
2002-02-12,0.03680825
2002-02-13,0.0368875
2002-02-14,0.03696675
2002-02-15,0.037045999999999996
2002-02-16,0.03712525
2002-02-17,0.0372045
2002-02-18,0.03728375
2002-02-19,0.037363
2002-02-20,0.03744225
2002-02-21,0.0375215
2002-02-22,0.03760075
2002-02-23,0.03768
2002-02-24,0.03775925
2002-02-25,0.037838500000000004
2002-02-26,0.03791775
2002-02-27,0.037997
2002-02-28,0.03807625
2002-03-01,0.0381555
2002-03-02,0.038169915514592936
2002-03-03,0.03818433102918587
2002-03-04,0.038198746543778805
2002-03-05,0.03821316205837174
2002-03-06,0.038227577572964674
2002-03-07,0.0382419930875576
2002-03-08,0.038256408602150536
2002-03-09,0.03827082411674347
2002-03-10,0.038285239631336405
2002-03-11,0.03829965514592934
2002-03-12,0.038314070660522274
2002-03-13,0.03832848617511521
2002-03-14,0.03834290168970814
2002-03-15,0.03835731720430108
2002-03-16,0.03837173271889401
2002-03-17,0.03838614823348694
2002-03-18,0.038400563748079874
2002-03-19,0.03841497926267281
2002-03-20,0.038429394777265743
2002-03-21,0.03844381029185868
2002-03-22,0.03845822580645161
2002-03-23,0.03847264132104455
2002-03-24,0.03848705683563748
2002-03-25,0.038501472350230416
2002-03-26,0.03851588786482335
2002-03-27,0.03853030337941628
2002-03-28,0.03854471889400921
2002-03-29,0.03855913440860215
2002-03-30,0.03857354992319508
2002-03-31,0.038587965437788016
2002-04-01,0.03860238095238095
2002-04-02,0.03863654401154401
2002-04-03,0.03867070707070707
2002-04-04,0.03870487012987013
2002-04-05,0.038739033189033184
2002-04-06,0.038773196248196244
2002-04-07,0.038807359307359304
2002-04-08,0.038841522366522364
2002-04-09,0.038875685425685425
2002-04-10,0.03890984848484848
